Date,Ticker,Sector,Close,Trend_OK,EPS_Surprise,Revision_Strength,Mom_3M,Target,Name,MA20_Disparity,Mom_1M,Is_Q1_Season
2026-03-10,AVO,Consumer Defensive,13.720000267028809,0,-7.5,41.50943396226414,13.576161868216419,,"Mission Produce, Inc.",96.85503653611755,-2.2095471977370607,1.0
2026-03-10,AVTR,Healthcare,8.149999618530273,0,-89.5,208.54358974358976,-25.434589286599273,,"Avantor, Inc.",89.00780397526323,-27.619898287163693,1.0
2026-03-10,AVT,Technology,61.54999923706055,0,-29.2,153.04878048780486,24.601727253414076,,"Avnet, Inc.",94.85116620128989,-7.100460243857388,1.0
2026-03-10,AWI,Industrials,166.47999572753906,0,5.3,31.313559322033907,-9.27677584286929,,Armstrong World Industries Inc,90.19071218269903,-15.857358664481769,1.0
2026-03-10,AVY,Consumer Cyclical,176.47000122070312,0,-4.3999999999999995,29.65017064846418,-1.1072097926722257,,Avery Dennison Corporation,92.43953276797862,-7.39676804564432,1.0
2026-03-10,AXGN,Healthcare,29.280000686645508,0,0.0,316.8058823529412,-12.12484707437217,,"AxoGen, Inc.",90.39827383004241,-16.175206324556147,1.0
2026-03-10,AXTI,Technology,38.560001373291016,1,0.0,195.23877551020408,232.98792424301072,,AXT Inc,119.63452273492365,60.26601092769681,1.0
2026-03-10,AXON,Industrials,559.0599975585938,0,-98.0,599.9258278145695,1.4720002127007747,,"Axon Enterprise, Inc.",113.85037569308061,34.97343821398937,1.0
2026-03-10,AZO,Consumer Cyclical,3672.679931640625,0,-3.9,22.264240218380348,-3.923445556682803,,"AutoZone, Inc.",98.3891210426103,-0.2330744935766238,1.0
2026-03-10,AXSM,Healthcare,164.49000549316406,0,0.0,256.5548913043478,10.233215485554048,,"Axsome Therapeutics, Inc.",94.68099519862716,-9.89317844791997,1.0
2026-03-10,AZTA,Healthcare,23.1299991607666,0,0.0,79.59827586206899,-34.008560159083224,,"Azenta, Inc.",84.02048444902368,-19.463789297476065,1.0
2026-03-10,AZZ,Industrials,125.5199966430664,0,22.2,-36.31578947368422,19.372320324859118,,AZZ Inc.,93.80604862551374,-3.4461564284104518,1.0
2026-03-10,AZN,Healthcare,194.9499969482422,0,55.1,21.320980091883605,9.216235399252714,,AstraZeneca PLC,96.60323520168245,2.047565913119054,1.0
2026-03-10,AYI,Industrials,274.4800109863281,0,12.9,66.65096079938509,-26.213065353347275,,Acuity Inc.,90.66241472861878,-16.416456426004146,1.0
2026-03-10,BABA,Consumer Cyclical,132.63999938964844,0,-52.300000000000004,14.858194993412383,-16.22031755088351,,Alibaba Group Holding Limited,88.90855089503256,-18.380404976218877,1.0
2026-03-10,BA,Industrials,225.0,0,0.0,90.43319838056681,11.44682781723585,,Boeing Company (The),96.46198855438234,-7.418836715573729,1.0
2026-03-10,BAH,Industrials,81.43000030517578,0,7.000000000000001,-6.642729970326414,-6.770596398840278,,Booz Allen Hamilton Holding Cor,102.51971330404655,-7.817994745556611,1.0
2026-03-10,BALL,Consumer Cyclical,62.38999938964844,0,0.0,36.92969696969698,27.62886289012838,,Ball Corporation,94.78986404847188,-5.857628690554051,1.0
2026-03-10,BAX,Healthcare,17.90999984741211,0,0.0,217.70171428571427,-3.3505957371736783,,Baxter International Inc.,88.41476593946496,-17.53888560498237,1.0
